epoch;acc;acc_1;acc_10;acc_11;acc_12;acc_2;acc_3;acc_4;acc_5;acc_6;acc_7;acc_8;acc_9;iou;iou_1;iou_10;iou_11;iou_2;iou_3;iou_4;iou_5;iou_6;iou_7;iou_8;iou_9;loss;mean_iou;val_acc;val_acc_1;val_acc_10;val_acc_11;val_acc_12;val_acc_2;val_acc_3;val_acc_4;val_acc_5;val_acc_6;val_acc_7;val_acc_8;val_acc_9;val_iou;val_iou_1;val_iou_10;val_iou_11;val_iou_2;val_iou_3;val_iou_4;val_iou_5;val_iou_6;val_iou_7;val_iou_8;val_iou_9;val_loss;val_mean_iou
10;0.9354221781746286;7.570105803583764e-07;0.96304432356405;0.919826483679653;0.7396739042572594;0.9622909872529944;0.9478415110512066;0.8908924478676156;0.9851479621255478;0.9405734823433981;0.9245911630003001;0.9285714464817949;0.6525974838034486;7.570105893639186e-07;0.9270445596976359;0.6045447780134899;0.48773633367051195;0.8953780219203136;0.5093008125088906;0.9608919825710234;0.8267847832923378;0.8081085336664335;0.6933297352061245;0.5094570117732866;0.8699409673448468;377170507.1912568;0.7356834111969328;0.9353095912933349;0.0;0.8482500999621156;0.8781878821402291;0.9138094807722587;0.9662619959138459;0.9030509361859599;0.45688517448305943;0.9770689000025452;0.97339647503829;0.9732035555764404;0.6751964054213776;0.9125025924263548;0.0;0.9353786337375641;0.5245523315668106;0.796939297914505;0.8754086339473724;0.2902927786111832;0.9702985882759094;0.8599999845027924;0.9020379781723022;0.5514383047819138;0.6794695377349853;0.7069202470779419;1025555086.08;0.7357033050060272
11;0.9357666125714453;3.815725779560992e-06;0.961048123330999;0.9328747368079652;0.7662759932768456;0.9628714674935631;0.9480101682544307;0.8946334204546068;0.9854212321005005;0.9423699652656709;0.922364556835864;0.9299497708752655;0.6463833006305082;3.815725919042454e-06;0.9281380834475241;0.6027707894971401;0.49883981338127065;0.896928057970245;0.5080902595174769;0.9619485638180717;0.8259062892426559;0.8103404528782016;0.6976353329061811;0.5170221701671517;0.8687867346357127;370622359.1693989;0.7378551393258767;0.9360882949829101;0.0;0.8693723900486144;0.8764164367092878;0.916405287976509;0.9670709027346759;0.9068727675301875;0.4435429179163808;0.9751263755689814;0.9731940492359042;0.970570397973516;0.6624857843995678;0.9319205415924269;0.0;0.9353579783439636;0.527723915874958;0.8015708541870117;0.8805371952056885;0.2820414620637894;0.9682248055934906;0.8548141992092133;0.9081757402420044;0.5588131475448609;0.6875680565834046;0.7147960495948792;1002289984.0;0.7381475830078125
12;0.9360100753971787;1.2956664802699175e-06;0.9637191251234999;0.9349560321845818;0.7654275955091209;0.9632401056505726;0.9471943879863789;0.8946624878644078;0.9856862627970429;0.9427842439763698;0.912779098633685;0.9376244112702531;0.6554485660327961;1.2956664503406978e-06;0.928911271642466;0.6142553942776768;0.5045910837138937;0.8963227252491185;0.513139121682266;0.9616637549113706;0.8310428888745647;0.8026159781901563;0.7023883613406635;0.5217493337685944;0.8754716140976369;367029197.6393443;0.7411046837522683;0.9376553857326507;0.0;0.865725341243073;0.8842851085589544;0.9202526426631722;0.9629891458675404;0.9089437122649369;0.5169333933659319;0.9779920960938052;0.9739726325232203;0.9721193058367611;0.6708435782534279;0.9157791659256374;0.0;0.9341073095798492;0.5412416288256645;0.8054521274566651;0.8830770528316498;0.29182461559772493;0.971313374042511;0.8614028370380402;0.9088298738002777;0.5472896414995193;0.7038552927970886;0.7171297073364258;972116608.0;0.7423203182220459
13;0.9364877896882146;1.3724996936551938e-06;0.9660911169891175;0.9283811058422803;0.773600233509411;0.9624943549395435;0.9506916525264801;0.8982226470975091;0.9858389947947019;0.9552362182023986;0.9261112310197016;0.929088637345865;0.6679081856561501;1.372499678101355e-06;0.927679906451637;0.6043697543482963;0.511275181801267;0.9005843668036122;0.5142354668815279;0.9616179192652468;0.8418583687537354;0.8106359209193558;0.6971474355035793;0.5233622180715285;0.8760012176518883;360448710.55737704;0.7426152512675426;0.936639552116394;0.0;0.8563822777448835;0.8779475579660054;0.9182147524982602;0.9683454737797499;0.9075788696590057;0.46110510386979187;0.9746218547520378;0.9755778599924205;0.9711003229667539;0.640268981378813;0.9334547452833876;0.0;0.934694048166275;0.5392938885092735;0.80649698138237;0.8822044491767883;0.28821235910058024;0.9680686843395233;0.8549007952213288;0.9075412285327912;0.5509287810325623;0.6852939105033875;0.7113609027862549;989243226.88;0.738999639749527
14;0.9366127842111014;1.4882818405058807e-06;0.9654550919295044;0.9365420705694051;0.7633045024233887;0.9641786668253925;0.950217608463862;0.9026909504261869;0.9858400796799683;0.9479202254902093;0.9076180096341274;0.9342909975012156;0.6586215798640965;1.4882818226386981e-06;0.929853476461817;0.612150360326298;0.49626203487968185;0.8983491688478188;0.5163276194711852;0.9621145438626816;0.8344484503721931;0.797191876042736;0.7082995107102263;0.5256825446105394;0.8731679273107664;356347627.4535519;0.7412588651714429;0.9370486962795258;0.0;0.8561822108198747;0.8683140424614717;0.9185749594407595;0.96932007196108;0.9034104304550845;0.43193699539898583;0.9804978510927487;0.974329494109499;0.9713822610592578;0.6307407061147784;0.9373304148274881;0.0;0.9352675318717957;0.5343210276961327;0.8061654043197631;0.8774872970581055;0.26724157348275185;0.973272808790207;0.8695227694511414;0.9042439699172974;0.5310592404007912;0.6898588871955872;0.7066520130634308;985877879.04;0.735917501449585
15;0.9367241484871327;1.690401471089493e-06;0.9639055012894059;0.931797517629455;0.750500040922777;0.9643277003275553;0.9479293457589689;0.9006347965934156;0.9858995229619938;0.9519102153736099;0.9067563492882406;0.9338070487945458;0.6665890987016426;1.6904015040287209e-06;0.929736369294547;0.6091196568774395;0.4984421909995418;0.8985834859433721;0.522868911018137;0.9623110379026236;0.836117691518179;0.7992409873204153;0.7048195362742481;0.5256699329761209;0.8746471913134466;353562344.52459013;0.7419597255727632;0.9382414484024048;0.0;0.8602795612999954;0.8840585788551268;0.8932305936541005;0.9683223848219789;0.9152358880276406;0.4382683719601703;0.9766332102725328;0.9756370080525366;0.9712713071489053;0.6201237240399238;0.9295065443615625;0.0;0.9352246904373169;0.5235941126942635;0.7883378028869629;0.8865003871917725;0.2813596104085445;0.9700753855705261;0.8571296429634094;0.9121671009063721;0.5371505975723266;0.7107465791702271;0.716840124130249;1024352711.68;0.7381023669242859
16;0.9372516580618144;1.3948008102397907e-06;0.9645556033987357;0.9303326992184582;0.7688938695170445;0.9645330249501488;0.9490306888515682;0.8997408797670128;0.9863188473707097;0.9539120272215602;0.9128039875943215;0.9356972636859775;0.6495859760117132;1.394800756564313e-06;0.93029759034433;0.6118216376161315;0.5038760897240352;0.8986804755659051;0.5201963385760459;0.9624775351722383;0.8458055462993559;0.8007375656581316;0.710640107673374;0.5157988772529071;0.874813081788235;346425795.3224044;0.7431949862365514;0.9380070316791534;0.0;0.8481391803661493;0.8827686435616445;0.898557290988099;0.9669015942379648;0.9118763551428537;0.4567940449913835;0.9781480662386638;0.9747503196652562;0.9735236307991157;0.6590000041281963;0.9170923350559209;0.0;0.9340790855884552;0.5276090413331985;0.7969435441493988;0.8848527562618256;0.2858702152967453;0.971255019903183;0.8623030078411102;0.9061619281768799;0.5508578217029572;0.7081225454807282;0.7103922176361084;1019013080.32;0.7398588335514069
17;0.9372480834116701;1.4394148284695535e-06;0.964386831154409;0.9282277910469902;0.7537065526532526;0.9645590497444848;0.9512152747674818;0.904746925935235;0.9861064105266191;0.9543503097723471;0.9126913386624134;0.9376416601591538;0.7038533755936575;1.4394081368723686e-06;0.9296459148490364;0.6188242463954811;0.5142271209284256;0.9003899595776542;0.5221937920470707;0.962562546052568;0.8430724614630631;0.8023658806834716;0.710317798488127;0.5599980871371233;0.8744345535346068;345107984.39344263;0.7489120325104135;0.9386623692512512;0.0;0.8539651436217746;0.8770373293135844;0.9025731174802476;0.9677456763967024;0.9124838718759378;0.4578162825540262;0.9801639796246931;0.9749834948666931;0.9702707196991114;0.6522775843137215;0.9319413781667201;0.0;0.9347423589229584;0.5282813200354576;0.7970573794841767;0.8848556363582611;0.27639478057622907;0.9732273936271667;0.865495287179947;0.9126418578624725;0.5547619116306305;0.6920929908752441;0.7197169065475464;997164762.88;0.7399334394931794
18;0.9377026626321135;1.8716558459382716e-06;0.9643141786956041;0.950260958699326;0.7784628404005881;0.9644883766436243;0.9541732583402736;0.90194568401025;0.9861872245267658;0.9460435574694239;0.9200866028196137;0.939422570956424;0.6883871028203644;1.8716558064664892e-06;0.9302429768557106;0.6189208203326158;0.5204956198487777;0.9042513285829721;0.5256659539996601;0.9621768297393465;0.8387385909674597;0.8092831456270374;0.7107707009615143;0.5473811141128748;0.8760377790758519;340089120.96174866;0.7494513496675127;0.9395663356781006;0.0;0.8680557406734003;0.8877776401876776;0.9161472314658279;0.9658509064641576;0.9139073332726053;0.44030629588549636;0.9806700051308561;0.9732251817080627;0.9722450396874533;0.6536768727643993;0.92309489645368;0.0;0.9338477790355683;0.5372691437602043;0.8048350191116334;0.8877230858802796;0.2767670878767967;0.9732216453552246;0.8682840895652771;0.9112331688404083;0.5311749139428139;0.7109697353839874;0.7064011752605438;981892398.08;0.7401569819450379
19;0.9379935629380857;1.4081609733025078e-06;0.9671646790703858;0.9413616996694403;0.7357912637001957;0.9651277128990685;0.9525485964087256;0.9072037932651035;0.986466144188167;0.9582885460386338;0.9286796551157909;0.936971251124993;0.6825443165690236;1.40815929546596e-06;0.9302014903944047;0.6129090739566772;0.49184651005137814;0.9011115692352336;0.5292790171797158;0.9631077262873207;0.8491421706282376;0.8190281593083032;0.7117918180963381;0.5402101712311552;0.882865004200753;335201117.24590164;0.7483175194980017;0.938781292438507;0.0;0.8463068686172704;0.8710029998274326;0.8949221758787299;0.9704506543095596;0.915827219677163;0.4126239631635083;0.9795912636084181;0.9736893422236192;0.9702498840544361;0.6396070195835472;0.9319367906471524;0.0;0.9360506951808929;0.52744180560112;0.7926281797885895;0.8874154722690583;0.2678739419579506;0.9724640953540802;0.8674392879009247;0.911268322467804;0.539987912774086;0.6948235535621643;0.6998499953746795;1028537697.28;0.7361130285263061
20;0.938045578901885;2.463482784736122e-06;0.9638856689357334;0.9406764827281051;0.7497515045652323;0.9645389538845012;0.9524496316672374;0.9083822290687884;0.9865721326909128;0.9557526180852189;0.925524049097506;0.9377548108345132;0.6775025341364761;2.4634828349534686e-06;0.9295601548392916;0.6099194881857418;0.5070897267083001;0.9001958910884753;0.5295664578513369;0.9626874601254698;0.8428170197322721;0.8097747688085004;0.7087758761611792;0.5431703696322572;0.876314586140419;333479802.1857923;0.7472610724428312;0.9387788581848144;0.0;0.8658647207657347;0.8861436470855284;0.8916849803876946;0.9658611481357714;0.9135955431285196;0.4602400733196096;0.9801746923623841;0.9747223508913088;0.9714824315811357;0.6420987829484548;0.9246766058125009;0.0;0.9340233993530274;0.5143573519587517;0.790498617887497;0.8863770043849946;0.28514483392238615;0.9729919028282166;0.8637570285797119;0.9121565437316894;0.5437087655067444;0.6995158767700196;0.7172313463687897;1030197895.68;0.738160240650177
21;0.938209171177911;3.830103535398738e-06;0.9660341110104046;0.937493139143176;0.7496310144430521;0.9657799331725069;0.9542064737574658;0.9078882307660026;0.9865182789214454;0.9575592457270378;0.9107974193938936;0.9397820423979397;0.6629343679017078;3.830103559182229e-06;0.9317336463537372;0.6205823674716585;0.4955151317223825;0.9037627160874873;0.5282864733471897;0.9624755493278712;0.8489039044399731;0.8035890202704674;0.716810441408001;0.5266874673588028;0.8764915765960359;329510501.8579235;0.7468034804193049;0.9396237671375275;0.0;0.8657693968796477;0.8817163824056976;0.9123225265775727;0.967318365859194;0.9150285676272274;0.4453928018917495;0.9805087775936915;0.9736298469647983;0.970791658716401;0.626634535383616;0.9284820436232123;0.0;0.9351052463054657;0.5302866989374161;0.799118390083313;0.8868175673484803;0.27983791291713717;0.97335120677948;0.8666706395149231;0.9118964552879334;0.5361440548300743;0.7067986273765564;0.7278917860984803;989093337.6;0.7412653279304504
22;0.9382933143709526;2.5502139880790465e-06;0.9660073575540612;0.940224031492867;0.7660521564587186;0.965196318132541;0.9547766890525375;0.9080872724004203;0.9868463018242886;0.9583161968795059;0.9173319264911911;0.9333991789549259;0.7183323086634302;2.550205614876137e-06;0.9306426299074309;0.6219731527762334;0.49952420865088865;0.90471160770114;0.5350679554085914;0.9633619948163059;0.8513275220420191;0.8058428086869703;0.7134074367623512;0.5811456560762853;0.8782414245149477;327654559.30054647;0.7532042160711653;0.9397569739818573;0.0;0.8548229805946247;0.8707699383343214;0.9272214972626539;0.9673209981314913;0.9162664597325069;0.44173644086995745;0.9786332638118429;0.9735041871040003;0.9720037517846002;0.656782070112125;0.9177219679966819;0.0;0.935458779335022;0.5473675203323364;0.8070898020267486;0.8883680200576782;0.27607701599597934;0.9718492662906647;0.8684412896633148;0.9123247337341308;0.5437350562214851;0.703348093032837;0.7116072332859039;960368760.32;0.7423333442211151
23;0.9386849276355056;7.469448057694562e-07;0.965045661704702;0.9560257348543713;0.7699623454775839;0.9648847266484211;0.9551883288965161;0.9095733887533207;0.9868718015752679;0.9574007311563393;0.9322648294895612;0.9345381946115358;0.696217911112129;7.469447989963361e-07;0.9311333826330842;0.6263720553592255;0.5155612672551897;0.9042882499147634;0.5341041396712997;0.9637374763931733;0.8511216324535223;0.8182894375806298;0.7148455753515327;0.5482650119913081;0.8765993496107924;323421298.4918033;0.7531197771348589;0.9390706014633179;0.0;0.8482876404987779;0.8600142113978444;0.9132962909257653;0.9650840634141798;0.9229339576582184;0.42173690485532767;0.9740648301571558;0.9753870329422566;0.971735032168887;0.6301111392564408;0.9120196436721839;0.0;0.9349465703964234;0.5508959117531776;0.8070511710643768;0.8910131013393402;0.275508479475975;0.967305074930191;0.8529831099510193;0.9132673561573028;0.5458175438642502;0.7052865660190583;0.707713360786438;1011775353.6;0.7410716569423675
24;0.9389186592701354;6.706221511941895e-07;0.9680722416732326;0.949681753104725;0.7643165486693035;0.9658630085672498;0.9549740552863166;0.9105197603246946;0.9867064466646995;0.958947720588561;0.9286315073141711;0.9292999212851579;0.6529785632413049;6.706221456575218e-07;0.9320089048375197;0.6314552433666636;0.5189283508578407;0.9014669337559268;0.5356280990962774;0.9623972988519512;0.852202071192486;0.8181489277732829;0.7141482881346687;0.5227273227087136;0.8833337592296913;317912797.2896175;0.752040473164105;0.9366766941547394;0.0;0.8487155352799438;0.8657184290720942;0.9130912457025544;0.968344478590176;0.9165312146896841;0.40705014389293903;0.9702802206634672;0.975329813281881;0.9725309585488435;0.6533053626538703;0.9150055132735132;0.0;0.9351785004138946;0.5557214629650116;0.8016560697555541;0.8864668631553649;0.26237973555922506;0.9641916584968567;0.8514154648780823;0.9065358376502991;0.5504095017910003;0.6945816719532013;0.7072603118419647;1028000838.4;0.7377997326850891
25;0.9389372507079703;1.5378480317917109e-06;0.9676410865989468;0.9269206876048027;0.789999223245461;0.965930397293054;0.9550695221474677;0.9102773351321884;0.9869267529980541;0.951843060412492;0.9189004424917693;0.9400883014822601;0.6610411652016647;1.5378347120904286e-06;0.9316023887832308;0.6112622106498707;0.5248389389426982;0.9029279429404462;0.5328151694819575;0.9634956434124806;0.8415154051748129;0.8082705610762528;0.7189622516514825;0.5391773676774541;0.8828070381951463;316913770.3169399;0.7506977192691116;0.9408099246025086;0.0;0.8591145574342298;0.879280682550319;0.9112942896834685;0.9662541249316746;0.9210537112705403;0.42976005952019686;0.9802833472794101;0.9731030956285547;0.9715464696168301;0.646824878155471;0.9173371969260604;0.0;0.9345448899269104;0.5380542787909508;0.8008160459995269;0.8914474260807037;0.2694180625677109;0.9726829504966736;0.866529757976532;0.9137949597835541;0.5536598664522171;0.7179695236682891;0.7211643171310425;982418640.64;0.7436438274383544
26;0.9391398641581092;5.1465180351416655e-06;0.966742542218764;0.9491375238545933;0.7539448224250788;0.9654412629680323;0.9546799833486955;0.9118064512311418;0.9871832421011653;0.9551660865578706;0.9121248417716222;0.9383484100980771;0.6973796161359083;5.146507055293819e-06;0.9318066245871164;0.633359487356791;0.5069180966400709;0.9038633710699655;0.5332362929491398;0.9631475806236267;0.8512484079908803;0.8015188014572435;0.7177487240463006;0.5514738368369191;0.879417540597134;314723812.8087432;0.7521580714997047;0.9382219910621643;0.0;0.8505266594539552;0.8571097121314551;0.9173130496045648;0.9688232501539588;0.9124187783207178;0.3928837658136119;0.9789502235881109;0.9717702664981198;0.9720556252168366;0.6436326151896808;0.9252881421264287;0.0;0.9357393872737885;0.5486826318502426;0.8074369966983795;0.8844530522823334;0.25001063480973246;0.9712648642063141;0.8677408349514008;0.9044366645812988;0.53682105332613;0.6962470984458924;0.7064239287376404;1005807255.04;0.737205194234848
27;0.9400793971911154;3.3751426206838187e-06;0.968027765261871;0.9459303851585189;0.7373671787894124;0.96591322661743;0.9554127587196605;0.9121096609715352;0.9870770968042548;0.9557157029684858;0.9256577165202073;0.9453760463535452;0.7136845115771853;3.3750303507568774e-06;0.9325380566341629;0.626098688182935;0.5048877614769128;0.9038995074444129;0.5389142478587198;0.9634608277857629;0.8549172334332283;0.8154980890412148;0.7274251476011641;0.5703054294880744;0.8835254940178876;312272527.3442623;0.7564973169988621;0.9394195330142975;0.0;0.8566530477714447;0.8865098142917686;0.9027102069758279;0.9690853714641234;0.9170767757195769;0.43390339771230757;0.9794104829539225;0.9734635868149895;0.9714599587545095;0.6269288360977857;0.9225373209126508;0.0;0.9350861096382141;0.5376876601576805;0.8007589209079743;0.888932079076767;0.2713625380396843;0.9718213605880738;0.8658190774917602;0.910376558303833;0.539293700158596;0.7082402873039245;0.7156392776966095;1009258581.76;0.74045614361763
